content,label,has_url,has_phone_number,sender_type,category
"Ch4o b4n, m1nh l4 L4n. C0ng v13c th4 t1m v1d30 10 phut m01 ng4y k13m 150k. Kh0ng c4n k1nh ngh13m.",1,0,0,personal_number,
Cảnh sát Giao thông: H0 s0 ph4t ngu01 cu4 b4n s3 b1 chuy3n den c0 quan chuc n4nj. phatnguoi.top,1,1,0,brandname,
HCM – Telegram: HCM_T3l3gr@m: @nh_0i_x3m_h1nh_e_m_ng0n_kh0ng_n3. tinyurl.com/hcm_em_ngon_99 lP8,1,1,0,personal_number,
T1kT0k d4ng tuy3n nh4n v13n xu ly d0n h4ng tr3n n3n t4ng. Thu nh4p 350-999k/ng4y. Nh4n t13n s4u 15 f-h-u-t. L13n h3 Z4l0: zalo.me/84902000002 Zalo: 84902000002,1,1,1,personal_number,
Sendo: Ma OTP de kich hoat vi Senpay cua ban la 119283. Vui long khong chia se ma cho bat ky ai.,0,0,0,brandname,Thương mại điện tử
"Co.opmart: Chuong trinh Sieu uu dai cuoi tuan, mua san pham thu 2 voi gia 0 dong. Ap dung tu 10/05 den 12/05/2026. Hotline 1900555568.",0,0,1,shortcode,Quảng cáo hợp lệ
N4p_t1en v40 STK: 9988223344 - NH_MB. C0ng-ty TNHH_D4U-TU_TH1NH_V_UONG. D3-k1ch-h04t_g01-D4U-TU_XYZ l41-khu~ng nhe @nh!,1,0,0,personal_number,
C4NH B40 L4N CU01!!! Ph0ng AN N1NH D13U TR4 x4c nh4n O/B c0 d4u h13u lu4 d4o ch13m d04t t41 s4n. Tru0c 17g h0m n4y n3u kh0ng l13n h3 s3 t13n h4nh truy n4 t04n qu0c. LH: 84777112233.,1,0,0,personal_number,
"T1kt0k tuy3n nh4n v13n l4m v13c t4i nh4. Thu nh4p 800.000đ/ngay. Th4o t4c d0n gi4n, nh4n t13n s4u 15 phut. L13n h3 Z4l0: zalo.me/84912345678 Zalo: 84912345678",1,1,1,personal_number,
BHXH VN nhắc nhở: Thẻ BHYT của ông/bà sắp hết hạn vào ngày 15/10/2024. Vui lòng liên hệ đại lý thu hoặc cơ quan BHXH gần nhất để gia hạn. Hotline: 19009068.,0,0,1,brandname,Dịch vụ công thật
Sh0p33 d4ng tuy3n nh4n v13n xu ly d0n v4 d4nh g14 s4n ph4m. Thu nh4p 500k-1500k/ng4y. Z4l0: zalo.me/84778901234,1,1,0,personal_number,
[VTP] Van don VTP887766554 dang duoc phan loai tai kho Binh Duong. Du kien giao 16/10 (tu 8h-18h).,0,0,0,brandname,Vận chuyển
"K1m_L0ng: Tuy3n d41 ly v01 muc h04 h0ng 60%, l13n h3 Zalo: 0899281773. L1nk: kl99.vip/rT2y",1,1,1,shortcode,
"Tiki d4ng tuy3n nv z4t h4ng n4ng th_u h4ng cu4 h4ng. Thu nh4p 800.000z/ng4y, l_uong ch0t tr0ng ng4y. Tu01 23-65. Z4l0: 84901234513",1,0,1,personal_number,
Cty HVS tuy3n nh4n v13n b4n th01 g14n. Lu0ng 500k-1tr/ng4y. Tu01 23-65. L4m t41 nh4. L13n h3: zalo.me/84877788899 Z4l0: 84877788899,1,1,1,personal_number,
[Steam] Ma xac thuc dang nhap cua ban la: 554921. Co hieu luc trong 5 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP
Am4z0n tuy3n nh4n v13n xu ly z0n TMDT. L0ng 500k-3tr/ng4y. Tu01 23-60. Z4l0: zalo.me/84911557799 Z4l0: 84911557799,1,1,1,personal_number,
GHTK-GHTK8877665544: Giao khong thanh cong lan 2. Quy khach vui long lien he giao vien 0912345678 de nhan hang.,0,0,1,brandname,Vận chuyển
C4nh s4t G14o th0ng: Xe cua b4n v1 f4m l01 zung d0. Bam v40 d1chvu-ph4tngu01.v1p z3 d0ng f4t.,1,1,0,brandname,
Tuy3n d41 ly 8DAY h04 h0nj 50%. L13n h3 z4l0 Duc: 0966778899. L1nk dky: d4n1m.v1p,1,1,1,shortcode,
BHXH VN: Ong (Ba) da du d!eu k!en NHAN T1EN h0 tro COVID-19. Bam vao www.ytrew.icu ngay. QUA HAN SE KH0NG DUOC CHAP NHAN! bV2n,1,1,0,personal_number,
[NQ-116] B4N_da-du D!EU K!EN nh4n T1EN ho~tro. Nhan t41: mo.asdfg.com truoc khi QUA-HAN SE KH0NG_DUOC CHAP NHAN! kL1p,1,1,0,personal_number,
Phuong oi khoe ko? Sap toi co vao SG choi ko thi alo tui nhe.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"SHOPEE: Ma xac minh de thay doi mat khau tai khoan Shopee cua Quy khach la 551029. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee.",0,0,0,personal_number,Thương mại điện tử
Tr0_chuyen_v0i_E-m_G-@!_X!nh_HN_h3n_h0_t_@_i_Telegram: t.me/emxinh_hn99 Xy7T,1,1,0,personal_number,
"T4i-App_G!ai-tr!^2Q~nh4n_100k! x3 n@p-dau, rut ngay. TLMN, X.0c-D.!a. L1nk: gtr88.cc/rT44y",1,1,0,personal_number,
Quy BHTN: B4n d4 du d13u k13n nh4n t13n h0 tr0 dot 2. B4m v4o www.xcvbn.icu. QU4 H4N S3 KH0NG DU0C CH4P NH4N! sD5f,1,1,0,personal_number,
BV Nhan Dan 115: Lich hen kham cua BN Nguyen Thi Nga tai Khoa Than ngay mai bi huy. Vui long lien he 02838652368 de dat lai.,0,0,1,brandname,Dịch vụ y tế
BV Cho Ray: Nhac hen tai kham nhi be Pham Hoang Long luc 09h15 ngay 29/10 tai Khoa Nhi. LH 02838554137.,0,0,1,brandname,Dịch vụ y tế
S-v l-a-m t-h-e-m k-i-e-m t-i-e-n t-a-i H-C-M. H-C-M – Telegram: t.ly/hcm_sv_k1n Xz3s,1,1,0,personal_number,
Highland Coffee: Nhan voucher 20k khi thanh toan bang MoMo cho hoa don tu 100k. Han dung 25/05/2026. Truy cap highlandscoffee.com.vn.,0,1,0,shortcode,Quảng cáo hợp lệ
E_m_s_v_n-g-o-n_B-o-d-y_c-h-u-a-n HN – Telegram: bit.ly/hn_sv_body_top1 rE8w,1,1,0,personal_number,
[BEST] Van don BEST5544332211: Giao khong thanh cong lan 1. Vui long lien he 0966778899.,0,0,1,brandname,Vận chuyển
VNeID: Th0ng b4o x4c thuc t41 kh04n d1nh d4nh b1 l01. L13n h3 0944556677 d3 duoc hu0ng d4n.,1,0,1,brandname,
[BHXH VN] Thong bao: He thong VssID se bao tri tu 22h ngay 15/10 den 04h ngay 16/10. Quy khach vui long thuc hien giao dich ngoai khung gio nay.,0,0,0,brandname,Dịch vụ công thật
[J&T Express] Ma JT202410159982: Dang phan loai tai kho Ha Noi. Du kien giao ngay 17/10 (tu 13h-18h).,0,0,0,brandname,Vận chuyển
"T1kt0k dang tuyen nhan v1en xu ly d0n hang tren nen tang T1kt0k. Thu nhap 350-999k/ngay. Thao tac d0n g1an, nhan t1en sau 13-25 phut. L1en he: zalo.me/84938475621 Zalo: 84938475621",1,1,1,personal_number,
"Tôi là trưởng phòng Cty HVS tuyển nhân viên bán thời gian. Thu nhập 350-999k/ngày. Làm tại nhà, thời gian linh hoạt. Yêu cầu 22-60 tuổi. Liên hệ Zalo: zalo.me/84961234587 Zalo: 84961234587",1,1,1,personal_number,
Ma OTP cua ban tai BookingCare la 110293. Vui long nhap ma de xac nhan lich hen kham benh tai BV Bach Mai.,0,0,0,shortcode,Dịch vụ y tế
Tiki: Kien hang TKI-0099887766 cua ban da den kho phan loai. Du kien se duoc giao den ban trong chieu nay hoac sang mai.,0,0,0,brandname,Thương mại điện tử
Amazon tuyển nhân viên xử lý đơn hàng TMĐT. Thu nhập 1tr-3tr/ngày. Yêu cầu 22-60 tuổi. Làm việc qua điện thoại. Zalo: zalo.me/84944556688 Zalo: 84944556688,1,1,1,personal_number,
"SHOPEE: Ma xac minh thay doi thong tin tai khoan la 882910. KHONG chia se ma nay voi nguoi khac, ke ca nhan vien Shopee.",0,0,0,personal_number,Thương mại điện tử
VinaPhone TB: Quy khach da dang ky thanh cong goi BIG90. Uu dai 30GB (1GB/ngay) trong 30 ngay. Quy khach duoc tang 900 diem VinaPhone Plus. Kiem tra diem soan DIEM gui 9898. Chi tiet tai https://vinaphone.com.vn.,0,1,0,brandname,Viễn thông
VNe1D: Y3u c4u c4p nh4t th0ng t1n d1nh d4nh muc 2 ng4y. L1nk: vneid-gov.cc,1,1,0,brandname,
Cty HVS tuy3n nv b4n th01 g14n. Thu nh4p 500k-1tr/ng4y. Tu01 22-65. L4m t41 nh4. Z4l0: zalo.me/84988990011 Z4l0: 84988990011,1,1,1,personal_number,
[UIT] Thong bao: Han nop hoc phi Hoc ky 1 nam hoc 2024-2025 la ngay 30/09/2024. Sinh vien vui long hoan thanh dung han de duoc xac nhan dang ky hoc phan.,0,0,0,brandname,Dịch vụ công thật
[BIDV] T4i kh04n b4n d4 b1 t4m kh04. Vu1 l0ng d4ng nh4p bidv-online.vip d3 x4c thuc truoc 2h00.,1,1,0,brandname,
"TB KHAN: Trung Tam Thu Hoi No thong bao Truong My Hanh CMND: 194827356. No Mirae Asset 14,293,500VND. Thanh toan truoc 17g hom nay neu khong muon bi boi xau danh du va hinh anh tren cac trang mang xa hoi.",1,0,0,personal_number,
Cảnh sát Giao thông: H0 s0 v1-ph4m-g14o-th0ng-cu4-b4n d4 du0c luu truv. Truy c4p https://phatnguoi-chinhphu.top,1,1,0,brandname,
Hoan thue TNCN: 0ng (B4) d4 zu d!3u k13n nh4n t13n h0 tr0. B4m v40 mo.poiuy.com. QUA HAN S3 KH0NG ZU0C CH4P NH4N. hG4f,1,1,0,personal_number,
H0~tro_NQ-116: B4n-da^du_D!EU*K!EN nh4n~T1EN tu BH#XH. Nhan t41: mo.xdrct.com. QUA HAN SE KH0NG_DUOC CHAP NHAN! rT7y,1,1,0,personal_number,
"[Cuc An ninh mang] Canh bao: Nguoi dan can canh giac voi cac cuoc goi gia danh cong an, vien kiem sat yeu cau chuyen tien. LH 113 khi gap dau hieu lua dao.",0,0,1,brandname,Dịch vụ công thật
"[MSB] TK ****1182 -48,500,000VND luc 16:05. So du: 10,200,000VND. ND: Thanh toan bao hiem.",0,0,0,brandname,Ngân hàng thật
Shopee: Đơn hàng #240521ABCXYZ đã giao thành công. Bạn có hài lòng không? Đánh giá ngay tại: https://shopee.vn/review,0,1,0,brandname,Thương mại điện tử
BHXH Viet Nam: 0ng (B4) z4 zu z!3u k!3n nh4n t13n tu quy BHTN. B4m v40 www.ytrew.icu. QU4 H4N S3 KH0NG ZU0C CH4P NH4N. gH7j,1,1,0,personal_number,
ĐN – Telegram: D.a.N.a.n.g.T.e.l.e: B.a.n.c.o.m.u.o.n.h.e.n.h.o.v.o.i.g.a.i.x.i.n.h.D.a.N.a.n.g? t.me/dn_dating_hot vK7,1,1,0,personal_number,
Highlands Coffee: Chia sẻ app Highlands với bạn bè để nhận voucher Mua 1 Tặng 1 trà mộc sen. Ưu đãi áp dụng sau khi bạn mới hoàn thành đơn đầu tiên. Hạn dùng 30/09/2025.,0,0,0,brandname,Quảng cáo hợp lệ
[QC] iTel tang ban 1GB Data toc do cao khi thuc hien nap tien tren 50k qua MyiTel ngay hom nay. Thoi han su dung data 24h. Chi tiet tai https://itel.vn. Tu choi QC soan TC gui 123.,0,1,0,brandname,Viễn thông
[BIDV] C4nh-b40: T4i-kh04n-b1-kh04-v1-nh4p-s4i-m4-pin. Tru1-c4p-bidv.vn-sh.cc-d3-m0-l4i.,1,1,0,brandname,
SPX Express: Kien hang SPXVN3344556677 da giao thanh cong luc 17:05. Cam on ban da mua hang tai Shopee.,0,0,0,brandname,Vận chuyển
Am4z0n tuy3n nh4n v13n l4m t41 nh4. Lu0ng 1000k-2500k/ng4y. Th40 t4c d0n g14n. Tu01 23-65. L13n h3: zalo.me/84612345678 Zalo: 84612345678,1,1,1,personal_number,
T1k1 tuy3n nh4n v13n d4t h4ng n4ng thu h4ng cu4 h4ng. Thu nh4p 1tr/ng4y. Tu01 22-60. L13n h3 qu4 Z4l0: 84703456789,1,0,1,personal_number,
Th@ t!m v!d3o t!kt0k nh4n ngay 10k/v!d3o. m0! n-g@y 20 v!d3o l@ c0 200k. L-u0ng tr@ c-u0! n-g@y n-h-e b@n.,1,0,0,personal_number,
Lotteria: Giảm giá 10% trên tổng hóa đơn khi thanh toán qua ví điện tử ZaloPay vào các ngày thứ 2 đến thứ 6. Hạn dùng đến 31/08/2025. Truy cập lotteria.vn.,0,1,0,brandname,Quảng cáo hợp lệ
"V7B3t-B4cc4r4t truc t13p, ch01 g4, x0 s0. Rut t13n tr0ng 2 fhut. CSKH 24/7. Dk t41: v7max.com",1,1,0,personal_number,
"CANH BAO LAN CUOI!!! Ong D1nh T13n Dung CMND: 172093451 n0 M1r43 Ass3t 12,347,000VND. Deadline 24H nu4. N3u kh0ng h0p t4c h1nh 4nh s3 b1 r4o b4n tr3n c4c h01 nh0m d01 n0. LH SĐT: 0366778899.",1,0,1,personal_number,
Quyet_dinh_BHXH: B4n_da~du_d!eu_k!en!nh4n_t1en-h0-tro. Bam_vao_www.nhyuj.icu. QUA_HAN_SE_KH0NG_DUOC_CHAP_NHAN! aZ5x,1,1,0,personal_number,
VIB: Thong bao: The tin dung ****8821 cua Quy khach den han thanh toan. Vui long nop tien truoc 17h.,0,0,0,brandname,Ngân hàng thật
"[QC] VIETTEL TANG 20% gia tri the nap trong ngay 20/05. Tien KM su dung lien lac noi mang trong 15 ngay. Tu choi QC, soan TC3 gui 199.",0,0,1,brandname,Viễn thông
"T41 app 789Bet nh4n 100k, x3 n4p d4u, rut nj4y k0 c4n n4p, ch01 TLMN, X.oc-D.ia, N.ohu... Link: htp9z.cc/vB7n",1,1,0,personal_number,
"789B3t: N4p 1OOk nh4n 2OOk, 1 v0ng cu0c rut MAXX 1O.OOOk. N0 Hu, B4n C4... DK: t.ly/rt56x pQ9w",1,1,0,personal_number,
Tai xe Nguyen Van A se don ban luc 18h tai diem hen. Chuc ban chuyen di an toan.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
"T1kT0k d4ng tuy3n nh4n v13n l4m v13c t41 nh4. Thu nh4p 350-999k/ng4y. Th4o t4c d0n g14n, nh4n t13n s4u 13-25 phut. L13n h3: zalo.me/84988273645 Z4l0: 84988273645",1,1,1,personal_number,
TB KHAN: B4 Lu0ng Th1 Yen CMND 215493021 n0 HD S41s0n 12.743.500VND. Trong 24H nu4 kh0ng th4nh t04n s3 n13m ph0ng t41 s4n v4 gu1 th0ng b40 v1 ph4m v3 c0 qu4n l4m v13c. LH Z4l0: 0922445566.,1,0,1,personal_number,
"B4n~da_du D!EU K!EN nh4n_u*u d4i tu s4n_XYZ. K13m 1tr_m01-ng4y. Kh0ng~c4n_v0n, ch1-c4n 15_phut.",1,0,0,personal_number,
(QUY-BHTN) B4N_da-du D!EU K!EN nh4n T1EN h0~tro tu quy BH#TN. Nhan t41: mo.zxcvb.com. QUA-HAN SE KH0NG_DUOC CHAP_NHAN! mN9v,1,1,0,personal_number,
B4n_d4-nh4n_du0c_m0t-su4t_D4U-TU_hzh0-tr0-tu_chuy3n-j14. K13m-3tr/ng4y-d3-d4ng. Nh4n_hu0ng-d4n_t41: t.me/chuyengia_dautu_v1p,1,1,0,personal_number,
"TB KHAN: O/B có liên quan đến vụ án hình sự đang được điều tra bởi Phòng AN NINH ĐIỀU TRA. Yêu cầu liên hệ số 84900112233 trước 17g hôm nay để cung cấp lời khai, nếu không sẽ có lệnh bắt.",1,0,0,personal_number,
"[TB] Chuc mung Quy khach da dang ky thanh cong goi V90B. Uu dai: 30GB (1GB/ngay), mien phi goi noi mang duoi 10 phut, 30 phut ngoai mang/30 ngay. Phi: 90.000d. Gia han: 15/05/2024. LH 198 (0d).",0,0,1,brandname,Viễn thông
Tiki: Ma xac minh dang ky tai khoan Tiki cua ban la 102938. Ma co hieu luc trong vong 15 phut. Tran trong.,0,0,0,brandname,Thương mại điện tử
"VCB: VCB Rewards thong bao: Quy khach co 3,000 diem sap het han. Vui long doi diem sang cuoc dien thoai tren App VCB.",0,0,0,brandname,Ngân hàng thật
"Ch40 b4n, m1nh th4y b4n phu h0p l4m CTV th4 t1m TikTok. K13m 100k-300k m01 ng4y kh0ng c4n v0n, nh4n t13n cu01 ng4y.",1,0,0,personal_number,
J!L!_n4p-2Ok_nh4n-1OOk. Rut-MAXX-5.OOOk. DK-ngay: t.ly/hG7fD rS2a,1,1,0,personal_number,
L4z4z4 tuy3n z4f nh4n v13n xu ly z0n h4ng t41 nh4. Tu01 22-60. Thu nh4f 800k/ng4y. Z4l0: zalo.me/84789012345,1,1,0,personal_number,
[HN – Zalo] A-n-h o H-N c-o m-u-o-n t-a-m s-u v-o-i e-m? Z-a-l-o: zalo.me/g/hanoi_tamsu_2k I4V7,1,1,0,personal_number,
T1k1 tuy3n nv d4t h4ng t4i nh4. Thu nh4p 800k/ng4y. Y3u c4u 22-60 tu01. Kh0ng c4n k1nh ngh13m. Zalo: 84988990033,1,0,1,personal_number,
[SHB DIGIBANK] T4i kh04n cu4 b4n s3 b1 kh04 s4u 30 fhut. V40 shbdigibank.vn-act.top z3 x4c thuc.,1,1,0,brandname,
Ho-tro_COVID-19: Ong/Ba_da~du*D!EU-K!EN_nhan-t1en_NQ-116. Bam-vao: www.xsazw.icu. QUA-HAN_SE_KH0NG_DUOC_CHAP_NHAN! dF9s,1,1,0,personal_number,
Toi nay ca nha minh di an sinh nhat me luc 7h tai quan cu nha con trai.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
K:e;T:b_A_n:h_E_n:h_O_v;I_p. HN – Telegram: https://bit.ly/hn_vip_chat dR2x,1,1,0,personal_number,
C4nh s4t G140 th0ng: B4n c0 b13n l41 f4t ngu01. Tr0y c4p: phatnguoi-24h.top,1,1,0,brandname,
VinaPhone TB: Quy khach co 1.200 diem VinaPhone Plus se het han vao cuoi thang nay. Quy khach hay nhanh tay doi diem lay voucher mua sam tai https://vinaphoneplus.com.vn. Tran trong.,0,1,0,brandname,Viễn thông
C4nh s4t G140 th0ng: 0ng (B4) c0 b13n l41 f4t ngu01. Bam v40: csgt-phatnguoi.top,1,1,0,brandname,
"Agribank: Quy khach co qua tang 50,000VND khi thanh toan hoa don tren Agribank E-Mobile Banking. Han dung den 30/11.",0,0,0,brandname,Ngân hàng thật
eHospital: Ma OTP xac nhan tai khoan cua ban la 772104. Vui long khong cung cap ma nay cho bat ky ai.,0,0,0,brandname,Dịch vụ y tế
BV Nhi TW: Thong bao lich hen kham cua be Le Gia Bao ngay 20/10 bi huy. Quy khach vui long LH 02462738532 de duoc ho tro doi lich moi.,0,0,1,shortcode,Dịch vụ y tế
3B4y tuy3n nv xu ly z0n h4ng TMDT. Thu nh4p 500k~3000k/ng4y. Tu01 23-65. Z4l0: zalo.me/84890123456 Z4l0: 84890123456,1,1,1,personal_number,
T1kT0k tuy3n nv xu ly z0n h4ng. Thu nh4p 800.000z/ng4y. Tu01 23-65. Th4o t4c z0n g14n. Z4l0: zalo.me/84935678901 Zalo: 84935678901,1,1,1,personal_number,
TB KHAN: Cục Cảnh sát hình sự đang điều tra toàn bộ thông tin hình ảnh của O/B và những người liên quan đến vụ án lừa đảo. Yêu cầu hợp tác trong vòng 24H nếu không muốn chịu trách nhiệm hình sự trước pháp luật.,1,0,0,personal_number,
Sendo: Kien hang SD-11223344 da giao thanh cong. Hay danh gia de shop cai thien nhe.,0,0,0,brandname,Thương mại điện tử
H.C.M.-.Z.a.l.o.k.e.t.b.a.n.v.o.i.e.m.t.i.m.h.i.e.u.n.h.e.z.a.l.o.m.e/g/hcm_tim_I6k,1,1,0,personal_number,
Bộ GTVT xin thông báo: Ong (B4) da du d!eu k!en HOAN T1EN f4t nzu01. B4m v40 l1nk www.gtvt-gov.xyz z3 nh4n t13n.,1,1,0,brandname,
Sendo: Ma xac minh tai khoan cua ban la 661028. Tran trong cam on quy khach.,0,0,0,brandname,Thương mại điện tử
"CAP NUOC: Thông báo tạm ngưng cung cấp nước tại Phường 5, Quận Gò Vấp từ 23:00 ngày 20/10 đến 04:00 ngày 21/10 để sửa chữa đường ống chính. LH 19001010.",0,0,1,brandname,Dịch vụ công thật
[TB] Vietnamobile: Tai khoan cua Quy khach con duoi 5.000d. Vui long nap tien de khong bi gian doan dich vu. Quy khach co 200 diem thuong co the doi lay phut goi noi mang.,0,0,0,shortcode,Viễn thông
Ban dang o dau vay? Minh qua cho ban lay cai do mot chut.,0,0,0,personal_number,Tin nhắn cá nhân và OTP
T`I~m: b;äN: t;I~n;H: nH;äN;H: HCM – Telegram: t.me/hcm_fast nJm1,1,1,0,personal_number,
Lotteria: Ban co 1 voucher giam 50k chua su dung. Su dung ngay cho combo cuoi tuan truoc 25/05/2026. Tu choi QC soan TC gui 9241.,0,0,0,brandname,Quảng cáo hợp lệ
Lau qua ko lien lac. Gia dinh van khoe chu Dung?,0,0,0,personal_number,Tin nhắn cá nhân và OTP
T;ì:M;b_ä:n_D:â;M_t:ä:i_H:C:M – Zalo: zalo.me/g/hcm_dam_v6 qW2m,1,1,0,personal_number,
"M1nh l4 M41, chuy3n v13n h0 tr0 s4n XYZ. B4n mu0n th tham j14 c0py tr4d3 l01 nhu4n 30% m01 ng4y kh0ng? L1nk nh0m: t.me/copytrade_v1p88",1,1,0,personal_number,
[B0 GTVT]: Th0ng b4o cu01 cung: N0p ph4t tr3n h3 th0ng bộ-gtvt-gov.top de kh0ng b1 t3 t3.,1,1,0,brandname,
BHXH V1et N4m: 0ng (B4) da du d!eu k!en NHAN T1EN h0 tr0 tu quy BH-TN. Bam vao www.awqsz.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! fT6g,1,1,0,personal_number,
H0~tr0_COVID_VN: Ong/(Ba) d4-du D!EU^K!EN nh4n T1EN tu QUY*BHTN. Bam vao www.ikmjnh.icu. QUA-HAN SE KH0NG DUOC CHAP NHAN! dC6v,1,1,0,personal_number,
3B4y tuy3n nv xu ly z0n h4ng TMzT. Thu nh4p 500k-3000k/ng4y. Tu01 23-60. L13n h3 Z4l0: zalo.me/84901234540 Z4l0: 84901234540,1,1,1,personal_number,
G@!_x!nh_t_@_i_H_N_c_@_n_t_j_m_A_n_h_t_r_@_i. t.me/hanoi_baby_99 xC8v,1,1,0,personal_number,
HN – Telegram. C0_em_g@i_muon_tim_cho_dua_vung_chac. B0dy_cuc_chay. L!nk_anh: t.ly/hn_honey_88 mN9b,1,1,0,personal_number,
Ma OTP Shopee cua ban la 661029. KHONG chia se ma nay cho nguoi khac.,0,0,0,personal_number,Thương mại điện tử
D4T_D0N-h4ng_sh0p33~nh4n_h03-h0ng^cao. Chuy3n v4o STK 66778899 NH TCB. TK: CONG TY TNHH THUONG MAI DIEN TU ANH DUONG.,1,0,0,personal_number,
VTP Thong bao: Van don VTP476831092 cua ban da duoc giao thanh cong luc 11:20. Cam on da tin tuong Viettel Post!,0,0,0,brandname,Vận chuyển
HN – Zalo. T-i-m p-h-i c-o-n-g c-h-o m-a-y b-a-y g-i-a H-a N-o-i. zalo.me/g/hn_p_cong nM5x,1,1,0,personal_number,
TB KHAN: Phòng AN NINH DIEU TRA đã tiếp nhận đơn tố cáo O/B về hành vi lạm dụng tín nhiệm. Yêu cầu O/B thanh toán toàn bộ dư nợ trước 17g hôm nay để đình chỉ điều tra hình sự. Không liên hệ sẽ chịu mọi hậu quả.,1,0,0,personal_number,
"SHB: TK 1011****3321 +14,500,000VND luc 13:40. ND: Chuyen khoan luong. So du: 16,800,000VND.",0,0,0,brandname,Ngân hàng thật
eBay cần tuyển nhân viên xử lý đơn hàng. Thu nhập ít nhất 500k-3000k/ngày. Thao tác đơn giản trên điện thoại. Tuổi 23-60. Zalo: zalo.me/84901234516 Zalo: 84901234516,1,1,1,personal_number,
VinaPhone Plus: Diem tich luy cua Quy khach la 2.450 diem. Quy khach duoc giam 20% khi mua ve may bay tai Vietnam Airlines. Lay ma uu dai tai app My VNPT. Tran trong.,0,0,0,brandname,Viễn thông
C0ng_v13c-th4_t1m_v1d30_nhan-100k~cu01_ng4y. Kh0ng_c4n-v0n_dau_b4n! Ch1_c4n_10-phut_m01-ng4y_th01.,1,0,0,personal_number,
Gmobile: Chuc mung nam moi! Gmobile tang 20% gia tri the nap cho tat ca thue bao tu ngay 01/01 den 03/01/2024. Nap ngay de nhan uu dai.,0,0,0,brandname,Viễn thông
"Kim Long Casino uy t1n, rut t1en MAXX kh0ng l1m1t. CSKH 24/7 h0 tr0. Link: ghj99.com",1,1,0,personal_number,
"Wintel: Sieu uu dai thang 5! Dang ky goi WIN89 nhan ngay 1 thang su dung mien phi ung dung Wintel TV. Chi tiet xem tai https://wintel.vn. Tu choi QC, soan TC gui 555.",0,1,0,brandname,Viễn thông
E-m d-a-n-g o D-a N-a-n-g c-o d-o-n. Đ-N – T-e-l-e-g-r-a-m: t.me/dn_lonely_1 Wa2a,1,1,0,personal_number,
VCB D1G1B4NK: T4i kh04n cua b4n s3 b1 t4m kh04 luc 24h. Vuj l0ng d4ng nh4p vcbdigibank.vn-sh.top d3 k13m tr4.,1,1,0,brandname,
S-o-n-g_v-u_c-u-n-g_2_e-m_x-i-n-h ĐN – Telegram: t.me/dn_twins_night_v1 hY6u,1,1,0,personal_number,
[B0 LD-TB-XH] Ong (B4) da du d!eu k1en nh4n t1en tu quy BHXH. Bam v4o www.rfvbg.icu. QUA HAN SE KH0NG DUOC CHAP NHAN! mJ1k,1,1,0,personal_number,
Ninja Van: Don hang NVVN11223344 da giao thanh cong luc 14:20. Cam on ban da tin dung Ninja Van.,0,0,0,brandname,Vận chuyển
[Google] Ma xac thuc cua ban la: 482910. Co hieu luc trong 5 phut.,0,0,0,brandname,Tin nhắn cá nhân và OTP
L4m*nv*T1kT0k*th4*t1m*v1d30*1OOk/ng4y. Kh0ng_c4n_v0n_dau_nhe. PM m1nh d3 nh4n v13c n_g_a_y.,1,0,0,personal_number,
8DAY_Giam_Gia_Nap_The_30%. Rut_Tien_Mat_Nhanh_Chong. t.ly/eR5vB nH4kL,1,1,0,personal_number,
"TB KHAN: Ph0ng AN N1NH D13U TR4 th0ng b40 O/B dang b1 t0 c40 ch13m d0at t41 s4n. Tru0c 17g h0m n4y chu4 th4nh t04n, chung t01 s3 ph01 h0p v01 nh4 m4ng d3 d1nh v1 v4 b4t g14m t4m th01 d3 d13u tr4.",1,0,0,personal_number,
"K1m_L0ng_N4p_200k-nh4n_500k. Cuoc 1 v0ng rut MAXX. No Hu, BCR. Link: t.ly/klkl1 Zx556",1,1,0,personal_number,
"[VCB] TK 0451****8821 -2,000,000VND lúc 21:05. Số dư: 35,450,000VND. GD: Thanh toán bảo hiểm.",0,0,0,brandname,Ngân hàng thật
TECHCOMBANK: Ta1 kh0an cu4 b4n bi k3 x4u x4m nh4p. Bam v4o techcombank.vn-bm.top d3 k1ch ho4t ch3 d0 b4o v3,1,1,0,shortcode,
The Coffee House: Tang voucher 20k cho don hang tu 100k vao cuoi tuan. Su dung tai app den 25/05/2026. Tu choi QC soan TC gui 8888.,0,0,0,brandname,Quảng cáo hợp lệ
"Ch40_b4n, m1nh-l4-Ng0c. B4n-mu0n-l4m_nv-th4_t1m-v1d30-k13m-100k-v3-tk-kh0ng? Ib-m1nh-ng4y-nhe.",1,0,0,personal_number,
B4n_mu0n_k13m-1OOk-m01-ng4y-kh0ng? Ch1_c4n_th4_t1m_v1d30_r01_nh4n_t13n_cu01_ng4y_nhe!,1,0,0,personal_number,
ACB: T41 kh04n b1 d0ng b4ng f1 ly z0 b4o m4t. V4o ngay acb-online.vip z3 x4c thuc c4 nh4n ngay.,1,1,0,shortcode,
